POS,#,Name,Inf,ORG,Age,B,T,OVR,CON,BABIP,GAP,POW,EYE,K's,CON vL,POW vL,CON vR,POW vR,BUN,BFH,STU,CON,PBABIP,HRR,PIT,STM,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,STE,DEF,G,PA,AB,AVG,OBP,SLG,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,G,BB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,HR/9,H/9,BB/9,K/9,ERA+,FIP,WAR,SIERA,POS,G,EFF,SLR,SctAcc
RP,0,Christopher Rodriguez,,-,25,R,R,0.5 Stars,9,11,1,1,1,2,7,1,9,1,52,18,6,1,52,1,2,23,2,2,1,28,34,53,22,8,17,30,20,16,58,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,57,Eduardo Rodriguez,,Arizona Diamondbacks,33,L,L,2.5 Stars,10,6,16,1,1,13,9,1,10,1,44,30,46,53,45,47,5,55,-,-,-,12,13,48,10,-,-,-,22,19,34,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,42,59,138,4.66,.273,.338,.480,.818,.312,1.48,1.6,9.7,3.6,8.4,83,4.66,-0.0,3.95,1,42,1.030,$21 000 000,Very High
RP,0,Edwin Rodriguez,,-,23,R,R,1.5 Stars,9,12,1,1,1,1,9,1,9,1,46,12,10,1,58,40,2,26,2,2,1,27,29,52,24,7,16,28,23,16,53,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Erick Rodriguez,,-,22,R,R,0.5 Stars,1,4,1,1,1,1,1,1,1,1,53,20,11,1,53,1,3,20,1,1,2,29,26,46,20,12,19,30,15,16,51,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Frandy Rodriguez,,-,20,R,R,0.5 Stars,8,11,1,1,1,1,7,1,8,1,39,12,1,1,52,1,3,40,2,2,2,28,39,46,20,9,16,24,20,9,60,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Jesus Rodriguez,,-,21,R,R,0.5 Stars,9,11,1,1,1,4,8,1,9,1,51,21,1,1,54,1,2,26,1,1,2,27,26,54,23,12,16,28,24,16,52,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,44,Manuel Rodriguez,,Chicago Cubs,30,R,R,2.5 Stars,11,2,1,1,1,16,11,1,10,1,61,38,49,44,53,65,3,16,1,1,1,23,35,33,28,1,1,1,23,13,68,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,43,19,46,6.46,.270,.344,.481,.826,.295,1.48,2.3,9.7,3.6,8.7,61,5.80,-0.9,3.84,1,42,1.030,$1 220 000,Very High
RP,0,Marcos Rodriguez,,-,23,L,L,1.5 Stars,1,1,1,1,1,1,1,1,1,1,17,4,15,1,59,42,2,20,1,1,-,15,15,41,14,2,6,3,9,5,29,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,46,Miguel Rodriguez,,-,27,R,R,1.5 Stars,1,1,1,1,1,1,1,1,1,1,21,2,34,35,51,36,3,18,-,-,-,7,9,20,7,-,-,-,14,13,17,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Miguelangel Rodriguez,,-,23,R,R,0.5 Stars,2,6,1,1,1,1,2,1,2,1,34,12,20,1,53,1,3,25,1,1,2,25,31,45,18,10,18,21,16,6,51,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,13,Yariel Rodriguez,,Minnesota Twins,29,R,R,2.5 Stars,6,1,1,1,1,12,7,1,6,1,41,5,55,42,59,50,5,27,1,2,3,22,18,49,13,19,21,24,10,6,51,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,20,11,31,4.62,.352,.413,.491,.904,.474,1.93,0.7,13.5,3.9,11.0,84,3.05,0.4,3.35,1,20,.824,$7 000 000,Very High
RP,55,Carlos Rodón,,New York Yankees,33,L,L,2.5 Stars,1,1,2,1,1,1,1,1,1,1,28,10,59,55,57,43,5,42,1,1,4,15,31,44,5,29,18,61,16,10,54,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,31,52,196,3.80,.207,.276,.396,.672,.236,1.05,1.7,6.9,2.5,9.6,105,4.39,1.7,2.97,1,31,1.030,$27 833 333,Very High
RP,33,Taylor Rogers,,Toronto Blue Jays,35,L,L,2.0 Stars,3,1,12,1,12,8,1,1,3,1,43,5,56,47,40,35,2,13,1,-,-,16,23,35,22,-,-,-,16,16,48,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,62,19,68,5.44,.282,.366,.527,.892,.378,1.55,2.1,10.3,3.7,13.2,72,4.50,-0.3,2.48,1,61,.000,$1 200 000,Very High
RP,21,Tyler Rogers,,Washington Nationals,35,R,R,2.5 Stars,10,12,1,1,12,8,10,1,10,1,52,28,29,87,59,62,2,15,2,2,2,27,19,35,9,8,17,20,15,12,55,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,43,13,38,2.95,.235,.295,.342,.637,.269,1.07,0.5,7.5,2.1,6.2,133,3.41,0.6,4.13,1,43,1.030,$1 200 000,Very High
RP,19,Denny Roman,,-,28,L,L,1.5 Stars,1,1,1,1,1,2,1,1,1,1,39,12,22,23,54,45,3,23,2,2,2,25,25,44,18,7,17,16,26,15,61,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,68,Jordan Romano,,Milwaukee Brewers,33,R,R,2.5 Stars,19,23,12,1,15,16,20,1,18,1,50,39,56,50,59,47,2,11,1,2,1,21,16,47,14,12,16,29,16,17,48,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,48,22,56,5.21,.228,.321,.408,.728,.289,1.32,1.3,7.8,4.1,10.4,79,4.04,0.2,3.32,1,47,1.030,$7 000 000,Very High
RP,29,Geronimo Rombley,,-,22,R,R,1.0 Stars,7,7,1,1,1,8,4,1,8,1,38,11,22,1,54,1,2,23,1,1,1,29,32,47,20,9,16,30,16,7,56,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Eliecer Romero,,-,25,R,R,1.5 Stars,1,1,1,1,1,1,2,1,1,1,46,14,11,1,58,38,3,19,2,2,1,23,39,53,22,10,22,26,22,13,57,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,59,JoJo Romero,,New York Yankees,30,L,L,2.5 Stars,1,1,1,1,1,1,1,1,1,1,34,2,48,50,56,51,4,15,1,1,1,18,59,52,39,3,3,3,20,17,83,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,54,19,78,4.50,.205,.282,.295,.576,.330,1.12,0.3,6.8,3.3,13.5,88,1.65,1.8,1.96,1,53,.773,$1 300 000,Very High
RP,39,Miguel Romero,,-,32,R,R,1.5 Stars,1,6,4,1,1,1,1,1,1,1,60,7,14,31,55,53,3,16,1,1,6,11,15,50,7,28,29,23,18,13,36,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,77,Willians Romero,,-,21,R,R,0.5 Stars,6,7,1,1,1,7,7,1,6,1,53,14,12,1,52,1,3,25,1,1,1,29,37,47,22,8,20,28,23,9,60,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Wilton Rondon,,-,24,R,R,1.5 Stars,3,8,1,1,1,1,5,1,2,1,39,19,12,1,57,41,2,20,1,1,2,25,41,50,17,8,20,25,16,11,59,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,24,Alejandro Rosario,,Texas Rangers,24,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,46,1,59,47,55,44,3,35,1,1,3,20,24,55,38,22,44,28,21,23,59,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,32,58,166,3.38,.225,.303,.372,.674,.277,1.20,1.1,7.5,3.3,9.4,117,3.86,2.4,3.36,1,32,.957,$740 000,Very High
RP,0,Emilio Rosario,,-,21,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,24,7,1,1,56,1,2,4,-,-,-,15,15,35,8,1,4,4,8,7,28,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,8,Ezequiel Rosario,,Colorado Rockies,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,53,3,8,1,29,1,2,18,4,4,1,14,12,47,12,40,32,48,4,2,36,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
RP,0,Wander Rosario,,-,22,R,R,0.5 Stars,10,12,1,1,1,5,9,1,10,1,47,22,16,1,54,1,2,19,1,1,2,26,41,47,16,11,17,27,18,9,60,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,35,Antonio Rosas,,New York Yankees,16,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,96,1,8,1,30,1,3,21,4,2,1,19,20,26,2,38,25,38,12,1,43,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
RP,59,Zac Rosscup,,Philadelphia Phillies,38,R,L,2.5 Stars,13,22,1,1,1,1,13,1,13,1,57,32,40,46,53,56,3,13,-,-,-,15,16,29,11,-,-,-,20,24,36,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,21,7,16,2.88,.234,.294,.362,.656,.263,1.16,0.7,7.9,2.5,5.8,138,3.53,0.3,4.45,1,21,1.717,$2 470 600,Very High
RP,65,Landen Roupp,,San Francisco Giants,28,R,R,2.5 Stars,1,1,1,1,1,2,1,1,1,1,23,9,52,46,58,62,4,20,3,3,1,41,42,42,15,35,38,39,36,26,85,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,29,13,29,2.64,.146,.248,.272,.520,.157,0.91,1.2,4.4,3.8,8.5,142,4.13,-0.1,3.88,1,27,1.030,$740 000,Very High
RP,0,Alexis Rubio,,-,24,R,R,0.5 Stars,4,1,1,1,1,8,3,1,3,1,42,16,1,1,50,1,2,28,1,1,1,25,37,53,25,7,20,30,17,10,58,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Orlando Rubio,,-,22,R,R,1.0 Stars,5,5,1,1,1,5,7,1,4,1,50,12,26,1,53,1,3,28,2,2,1,24,36,46,19,8,21,28,23,17,54,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,49,Drew Rucinski,,Los Angeles Angels,37,R,R,2.0 Stars,5,1,1,1,1,9,7,1,4,1,52,30,44,42,39,47,5,67,2,2,1,20,14,31,15,12,25,34,22,14,41,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,8,2,21,2.95,.236,.267,.417,.683,.306,1.04,1.0,8.3,1.0,10.3,140,2.67,0.4,2.06,1,8,.000,$1 680 000,Very High
RP,0,Isaac Rudecindo,,-,25,R,R,1.5 Stars,10,13,1,1,1,3,10,1,10,1,79,12,13,1,56,41,2,10,2,2,2,29,30,41,17,9,21,27,27,14,53,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Juan Ruiz,,-,20,R,R,1.0 Stars,1,1,1,1,1,2,1,1,1,1,39,7,11,4,41,1,2,39,1,1,1,32,36,36,27,28,29,23,36,13,60,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Manuel Rumbos,,-,23,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,54,27,12,4,41,1,2,35,1,1,1,24,24,29,24,29,28,34,11,36,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,77,River Ryan,,Los Angeles Dodgers,28,R,R,2.5 Stars,12,12,17,15,11,15,13,15,12,15,44,29,55,42,56,50,6,52,1,2,3,32,57,58,42,52,45,48,25,26,91,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,26,39,134,3.08,.204,.275,.339,.614,.264,1.09,1.0,6.8,3.0,10.3,129,3.28,2.7,2.92,1,25,1.145,$740 000,Very High
RP,56,Reynaldo Saa,,-,21,R,R,1.0 Stars,9,10,1,1,1,10,9,1,10,1,54,11,20,2,54,1,2,35,2,2,1,26,26,49,24,11,17,26,20,14,49,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Elvis Saba,,-,26,R,R,1.5 Stars,1,2,1,1,1,1,1,1,1,1,52,20,12,1,57,42,2,44,1,1,1,22,32,49,14,7,14,21,21,16,49,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Ken Salas,,-,25,R,R,1.5 Stars,8,13,1,1,1,1,8,1,8,1,50,19,12,1,57,39,2,30,1,1,2,23,28,48,18,9,20,27,16,13,47,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Jonathan Salazar,,-,22,R,R,1.5 Stars,4,10,1,1,1,1,3,1,5,1,51,13,2,3,57,40,2,44,1,1,2,24,31,53,25,9,17,25,19,12,52,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Cawrin Salcedo,,-,22,R,R,0.5 Stars,3,6,1,1,1,1,3,1,3,1,33,18,14,1,52,1,3,34,2,2,2,31,35,46,22,8,18,27,14,9,60,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,4,Julio Saldivar,,-,22,R,R,1.0 Stars,1,1,1,1,10,1,1,3,1,1,40,5,28,1,43,1,2,11,4,5,4,12,18,36,8,50,57,44,11,13,36,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,21,Ameen Samir,,-,20,L,R,1.0 Stars,1,1,1,1,12,1,1,1,1,1,72,7,26,1,39,4,2,14,4,4,1,16,22,55,3,34,29,49,8,9,49,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Angel Sanchez,,-,25,R,R,0.5 Stars,2,3,1,1,1,1,1,1,3,1,46,9,9,1,52,1,2,43,2,2,2,29,27,47,18,11,19,27,18,14,52,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Argeny Sanchez,,-,21,R,R,0.5 Stars,7,10,1,1,1,1,9,1,6,1,41,15,1,1,52,1,2,37,2,2,1,27,33,47,23,12,22,24,21,12,55,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,3,Danny Sanchez,,Arizona Diamondbacks,17,L,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,43,7,5,1,32,1,4,11,1,4,2,8,3,35,1,21,22,29,12,7,15,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
RP,0,Enger Sanchez,,-,23,R,R,1.5 Stars,8,12,1,1,1,1,9,1,8,1,49,17,14,11,60,38,3,42,1,1,1,26,34,46,24,6,18,30,18,13,54,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,32,Fernando Sanchez,,San Diego Padres,26,L,L,2.0 Stars,5,6,1,1,1,4,6,1,5,1,47,17,45,44,58,45,4,23,1,1,2,31,32,44,23,9,14,27,25,14,75,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,9,7,6,8.44,.300,.417,.675,1.092,.267,1.78,3.4,10.1,5.9,5.1,46,9.05,-0.7,5.87,1,8,2.061,$740 000,Very High
RP,0,Jeison Sanchez,,-,22,R,R,1.5 Stars,4,1,1,1,1,7,2,1,5,1,38,10,10,1,55,38,3,19,2,2,1,25,32,46,15,7,21,26,18,11,51,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,71,Oscar Sanchez,,-,23,L,L,1.0 Stars,1,9,1,1,1,1,1,1,1,1,49,17,16,1,53,1,3,24,1,-,1,26,42,54,20,11,16,28,19,17,62,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Tomy Sanchez,,-,23,R,R,1.5 Stars,8,10,1,1,3,4,6,1,8,1,33,13,14,1,57,39,3,15,2,2,2,25,27,47,18,11,17,25,24,14,48,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,43,Patrick Sandoval,,New York Mets,29,L,L,2.5 Stars,6,1,1,1,1,11,2,1,7,1,56,29,47,40,44,55,5,50,1,1,4,21,24,55,15,12,34,12,16,20,58,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,17,25,65,5.46,.279,.344,.469,.813,.337,1.52,1.4,10.2,3.5,9.1,77,4.22,0.4,3.69,1,17,1.030,$12 750 000,Very High
RP,59,Adrian Santana,,-,23,R,R,1.5 Stars,8,11,1,1,1,1,6,1,8,1,52,19,10,1,59,42,2,28,1,1,2,23,27,46,19,7,20,29,15,14,46,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,19,Osiris Santana,,-,24,R,R,1.5 Stars,9,10,1,1,1,8,9,1,9,1,40,11,10,1,54,41,2,17,1,1,1,28,35,46,16,8,17,23,20,7,56,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Sebastian Santana,,-,25,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,40,20,16,1,53,1,3,15,1,1,2,27,42,45,22,8,16,30,15,8,61,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,0,Felipito Santos,,-,27,R,R,1.5 Stars,3,6,1,1,1,1,1,1,4,1,34,19,13,1,56,48,3,18,1,1,1,21,26,51,17,11,18,29,17,16,44,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,48,Gregory Santos,,Seattle Mariners,27,R,R,3.5 Stars,1,1,12,1,1,1,1,1,1,1,48,37,55,55,40,97,2,15,1,1,1,27,49,43,31,1,3,3,14,7,82,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,70,19,82,1.56,.227,.300,.275,.575,.325,1.10,0.3,7.4,2.5,10.6,240,1.93,2.8,2.58,1,70,.824,$2 840 000,Very High
RP,38,Lisandro Santos,,-,28,L,L,1.5 Stars,1,1,10,1,1,1,1,1,1,1,45,30,47,3,56,42,3,23,1,1,2,28,54,45,27,1,1,1,11,11,72,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,41,Victor Santos,,Chicago White Sox,26,R,R,2.0 Stars,1,1,1,1,10,1,1,1,1,1,38,25,38,52,55,45,4,36,-,-,-,25,44,47,27,-,-,-,16,6,78,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,36,40,93,4.65,.242,.310,.441,.751,.265,1.29,1.6,8.4,3.2,7.5,88,4.83,0.2,4.08,1,36,1.030,$740 000,Very High
RP,49,Curt Schnedler,,-,21,R,R,1.5 Stars,1,1,1,1,1,1,1,1,1,1,15,11,35,17,49,28,2,26,2,1,1,24,15,40,5,52,34,44,1,2,48,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,34,Tyler Schweitzer,,Chicago White Sox,26,L,L,2.0 Stars,1,1,1,1,1,1,1,1,1,1,59,40,39,52,54,47,4,43,1,1,1,34,25,53,9,31,30,29,31,18,73,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,14,7,20,3.38,.255,.296,.330,.626,.291,1.27,0.7,9.1,2.4,6.8,121,3.31,0.4,4.11,1,14,1.030,$740 000,Very High
RP,45,Christian Scott,,Cincinnati Reds,27,R,R,2.5 Stars,1,4,1,1,1,1,1,1,1,1,21,1,50,55,57,42,4,35,1,1,1,35,22,47,3,23,6,43,17,22,69,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,37,42,116,3.73,.233,.298,.436,.734,.247,1.19,1.8,7.9,2.8,7.7,110,5.02,0.1,3.82,1,37,1.030,$740 000,Very High
RP,75,Rick Scott,,-,20,R,L,1.0 Stars,9,17,1,1,1,1,11,1,8,1,67,6,18,6,38,1,2,22,5,4,5,19,4,39,3,50,40,45,4,1,30,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,66,Tanner Scott,,Los Angeles Dodgers,32,R,L,3.0 Stars,1,1,1,1,1,5,1,1,1,1,22,8,63,40,58,67,2,19,1,1,1,12,32,38,23,19,49,33,15,4,53,1,0,0,.000,.000,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,68,25,60,3.35,.235,.333,.340,.673,.314,1.34,0.7,7.9,4.2,10.1,118,3.46,0.8,3.45,1,65,1.030,$12 600 000,Very High
