POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON.1,PBABIP,HRR,STU vL,MOV vL,CON vL.1,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR.1,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP.1,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA.1,WAR.1,rWAR,SIERA,STM_per_IP,log_IP,Predicted_FIP
RP,1,Marco Raya,,Minnesota,MLB,MLB,08/07/2002,25,USA,6' 1',185 lbs,Right,Right,2.5 Stars,2.5 Stars,1,3,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,35,5,Normal,Pull,Pull,46,46,50,51,45,41,42,47,50,40,51,48,54,51,47,54.0,37.0,48.0,41.0,,,49.0,,,,,,5,EX FB,96.0,95-97,3/4,Power,59.0,48.0,1,1,2,35,31,55,3,31,29,8,19,9,17,23,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0,-0.1,-1.0,0.0,0.0,0.0,0,0,14.0,7,4.5,5.35,0.0,-0.3,0.0,4.8,4.214282704083783,2.70805020110221,5.0082841128887825
RP,27,Avery Weems,,Colorado,MLB,MLB,06/06/1997,30,USA,6' 2',200 lbs,Right,Left,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,9,Normal,Spray,Spray,49,46,49,53,45,58,49,51,59,47,47,46,48,51,44,,45.0,,50.0,56.0,,,,,,,,3,EX GB,93.0,92-94,3/4,GB'er,43.0,66.0,3,3,1,13,24,50,6,23,21,36,14,15,16,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,36,9,62.1,29,4.19,5.11,-0.2,-0.6,-0.6,4.49,0.6924314504941304,4.144720769547168,4.707456682715444
RP,38,Devin Williams,,Texas,MLB,MLB,09/21/1994,33,USA,6' 3',175 lbs,Right,Right,2.5 Stars,2.5 Stars,7,12,1,1,1,1,12,8,1,1,1,1,12,6,1,1,1,1,74,23,Normal,Normal,Normal,51,59,36,65,57,53,60,36,66,59,50,58,36,63,56,56.0,80.0,,,,,40.0,,,,,,3,FB,93.0,92-94,OTT,Normal,23.0,34.0,1,1,3,22,21,56,15,13,17,30,26,11,13,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,9,8,55.0,30,4.91,4.59,-2.6,-0.1,-0.7,4.36,0.4181817421487741,4.02535169073515,4.561304655131876
RP,25,Josh Winckowski,,Boston,MLB,MLB,06/28/1998,29,USA,6' 4',210 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,33,Flyball,Normal,Normal,37,48,52,45,49,35,47,52,43,48,38,49,52,46,50,43.0,25.0,,36.0,35.0,,34.0,,,,,,5,NEU,96.0,95-97,OTT,Power,39.0,45.0,1,1,1,28,52,45,23,3,3,3,12,9,6,22,5,5,0.6,0.6,0.6,1.8,0.527,1.2,0.75,0.08,1,0.0,0.8,0.0,-0.0,-0.0,2,1,75.2,32,3.81,4.05,0.5,0.3,0.6,3.69,0.5186169523115755,4.333361462692601,4.289314878048542
RP,12,Ryan Zeferjahn,,Los Angeles,MLB,MLB,02/28/1998,29,USA,6' 5',205 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,19,Normal,Pull,Pull,57,51,36,55,50,52,48,35,52,47,62,55,37,57,55,87.0,,,60.0,,,64.0,,,,,,3,NEU,98.0,98-100,3/4,Power,18.0,53.0,1,1,1,26,61,44,28,32,17,51,12,6,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,2,15.1,7,4.11,2.81,0.5,0.4,0.1,2.83,1.1920521906939134,2.7788192719904172,3.3601646170706787
RP,12,Jason Adam,,Minnesota,MLB,MLB,08/04/1991,36,USA,6' 3',225 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,5,1,1,1,1,1,7,1,1,1,1,1,5,1,31,32,Normal,Normal,Normal,52,50,49,61,49,47,48,47,58,46,57,53,50,64,50,60.0,48.0,,64.0,,,,,,,,,3,FB,94.0,93-95,3/4,Normal,23.0,53.0,-,-,-,12,22,58,23,-,-,-,8,8,8,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0,-0.0,-0.2,0.0,0.0,0.0,0,1,22.2,6,2.38,4.59,0.2,-0.1,0.6,3.93,1.0360355693533472,3.1441522786722644,4.249249271796798
RP,7,Yency Almonte,,St. Louis,MLB,MLB,06/04/1994,33,USA,6' 5',215 lbs,Switch,Right,2.0 Stars,2.0 Stars,1,5,12,1,14,1,4,1,11,1,13,1,6,1,12,1,14,1,72,18,Normal,Normal,Normal,56,58,34,65,56,50,53,34,60,51,61,61,35,69,60,84.0,,,69.0,,,56.0,,,,,,3,NEU,96.0,95-97,3/4,Power,12.0,55.0,-,-,-,14,29,48,15,-,-,-,11,12,4,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,-0.0,-0.3,0.0,0.0,0.0,1,4,65.2,32,4.39,4.46,-0.7,-0.2,-0.1,4.48,0.1840490515262191,4.192680462942962,4.32205708882151
RP,18,Mason Barnett,,Indianapolis,MLB,MLB,11/07/2000,26,USA,6' 0',210 lbs,Right,Right,2.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,33,Normal,Spray,Spray,52,44,44,46,43,46,41,42,44,40,58,46,46,48,46,61.0,42.0,59.0,69.0,,,,,,,,,4,NEU,95.0,94-96,3/4,Normal,49.0,56.0,1,1,1,43,46,48,44,3,3,3,24,28,11,42,23,22,0.091,0.087,0.136,0.3,0.092,0.223,0.182,-0.45,-1,-0.3,-3.8,0.0,0.2,0.2,0,3,100.1,50,4.49,4.12,-2.5,0.4,-0.2,3.62,0.4895104406083476,4.616110126026426,4.422034398519757
RP,17,Jose Berrios,,Toronto,MLB,MLB,05/27/1994,33,PUR,6' 0',210 lbs,Right,Right,2.0 Stars,2.0 Stars,17,22,1,1,11,13,23,17,1,1,12,14,22,16,1,1,11,12,65,38,Normal,Normal,Normal,37,46,59,53,44,35,43,56,50,41,40,49,61,56,47,41.0,26.0,,39.0,40.0,,30.0,,,,,,5,NEU,95.0,94-96,3/4,Normal,50.0,51.0,-,-,-,24,31,42,12,-,-,-,15,14,15,17,33,33,0.152,0.152,0.152,0.5,0.133,0.303,0.227,-0.37,0,-0.4,-4.7,0.0,-0.0,-0.0,0,0,126.1,74,5.27,5.02,-1.2,-0.2,-0.9,4.23,0.39651067434491083,4.844974178195408,4.730425380085116
RP,56,Ronel Blanco,,Houston,MLB,MLB,08/31/1993,34,DOM,6' 4',240 lbs,Right,Right,2.0 Stars,2.0 Stars,8,14,10,1,5,1,14,8,10,1,8,1,13,8,10,1,4,1,31,1,Normal,Normal,Normal,51,43,40,44,42,49,41,40,43,41,53,44,41,46,44,61.0,49.0,45.0,56.0,,,,,,,,,4,FB,94.0,93-95,3/4,Normal,62.0,57.0,-,-,-,28,44,32,23,-,1,-,17,16,9,27,16,15,0.133,0.188,0.133,0.4,0.153,0.321,0.25,-0.27,0,-0.1,-2.0,0.0,0.1,0.1,0,2,103.1,43,3.75,4.07,-0.0,0.6,0.7,3.51,0.6013578466190256,4.645351975620923,4.422583034409431
RP,62,Jonathan Bowlan,,Kansas City,MLB,MLB,12/01/1996,30,USA,6' 6',230 lbs,Right,Right,2.0 Stars,2.0 Stars,9,14,1,1,1,1,15,9,1,1,1,1,14,8,1,1,1,1,65,7,Normal,Normal,Normal,36,48,52,47,48,34,45,50,44,45,38,50,53,50,50,44.0,,25.0,36.0,35.0,,24.0,,,,,,5,NEU,96.0,95-97,3/4,Power,50.0,42.0,4,4,4,6,5,77,11,21,19,20,14,7,11,27,12,12,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,-1,-0.3,-3.1,0.0,0.0,0.0,1,0,67.0,36,4.84,4.26,-1.1,-0.0,-0.5,4.3,0.7462685453330529,4.219507705176107,4.351621628004588
RP,28,Sean Boyle,,Baltimore,MLB,MLB,10/29/1996,30,USA,6' 1',195 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,16,4,1,1,1,1,16,4,1,1,1,1,16,4,65,2,Normal,Normal,Normal,38,51,56,56,50,33,47,51,54,45,42,57,60,58,57,41.0,,22.0,41.0,,,34.0,,,,,,4,NEU,93.0,92-94,3/4,Normal,36.0,42.0,2,2,2,31,22,58,25,11,14,25,11,7,1,32,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,-1,-0.3,-2.8,0.0,0.0,0.0,1,0,99.1,41,3.71,4.42,-0.5,0.2,0.2,3.61,0.36326938816656024,4.6061696863211745,4.38676665711514
RP,59,Sean Burke,,Chicago,MLB,MLB,12/18/1999,27,USA,6' 6',225 lbs,Right,Right,2.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79,8,Normal,Spray,Spray,61,48,39,55,46,57,47,39,53,45,63,49,39,56,47,81.0,46.0,59.0,68.0,,,,,,,,,4,EX FB,95.0,94-96,3/4,Normal,39.0,56.0,2,2,5,34,11,50,18,20,21,12,19,15,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,3,0,19.1,8,3.72,4.07,1.0,0.1,0.3,4.09,2.041883747704844,3.0007198150650303,4.282051282638182
RP,4,Alex Cook,,Tampa Bay,MLB,MLB,03/29/2001,26,USA,6' 2',215 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,7,Flyball,Pull,Spray,41,49,51,57,48,38,47,49,54,45,43,52,52,59,50,46.0,39.0,,47.0,,,,,,,,,3,FB,94.0,93-95,3/4,Normal,31.0,45.0,1,1,1,31,12,11,10,4,4,5,15,18,15,9,13,13,0.077,0.077,0.077,0.1,0.068,0.154,0.333,-0.27,-1,-0.3,-2.5,0.0,0.0,0.0,0,1,51.1,18,3.16,4.07,0.7,0.3,1.1,3.82,0.6066535016333656,3.9531649487593215,4.179329941988331
RP,53,Brandon Eisert,,Chicago,MLB,MLB,01/18/1998,29,USA,6' 2',205 lbs,Left,Left,2.0 Stars,2.0 Stars,1,5,1,1,1,1,4,1,1,1,1,1,5,1,1,1,1,1,27,6,Normal,Normal,Normal,44,50,46,53,49,45,49,46,52,49,44,50,46,53,49,47.0,46.0,,,,,47.0,,,,,,3,FB,92.0,91-93,3/4,Normal,15.0,61.0,1,1,2,19,12,43,14,7,23,30,5,6,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,0,36.2,11,2.7,2.67,0.1,0.8,0.7,3.38,0.414364526418639,3.616308761279101,3.402706644732884
RP,6,Bailey Falter,,Washington,MLB,MLB,04/24/1997,30,USA,6' 4',205 lbs,Right,Left,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,13,Normal,Pull,Pull,36,48,57,53,47,39,51,60,57,50,35,47,56,52,46,42.0,,28.0,35.0,,,,,,,,,3,FB,93.0,92-94,3/4,Normal,61.0,57.0,3,4,4,37,10,50,12,30,22,46,16,11,12,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,-0.0,-0.3,0.0,0.0,0.0,1,10,91.0,56,5.54,4.76,-2.0,-0.9,-1.7,4.19,0.6703295966670773,4.5217885770490405,4.527529118795781
RP,18,Ryan Feltner,,Colorado,MLB,MLB,09/02/1996,31,USA,6' 4',190 lbs,Right,Right,2.0 Stars,2.0 Stars,10,14,1,1,1,1,15,10,1,1,1,1,14,9,1,1,1,1,48,1,Normal,Spray,Spray,41,47,45,50,46,38,44,44,45,44,43,49,46,52,49,47.0,,35.0,39.0,36.0,,,,,,,,4,NEU,95.0,94-96,3/4,Normal,48.0,51.0,2,2,1,24,10,62,15,5,15,22,19,15,16,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,2,6,57.2,35,5.46,5.2,-2.5,-0.5,-0.6,3.67,0.8391606924544243,4.063885354737392,4.819299253434269
RP,45,Thomas Hatch,,Colorado,MLB,MLB,09/29/1994,33,USA,6' 1',200 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,3,9,1,1,1,1,3,10,1,1,1,1,3,9,1,1,42,13,Flyball,Normal,Normal,40,50,48,52,49,35,44,46,46,44,44,54,49,56,54,48.0,,,39.0,35.0,,,,,,,,3,NEU,95.0,94-96,3/4,Normal,49.0,50.0,2,3,2,35,20,61,12,36,17,35,31,26,28,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,0,65.1,32,4.41,4.24,-0.9,0.3,0.2,4.34,0.7526880564227256,4.191168746857641,4.420242815364694
RP,78,Bryan Hoeing,,San Diego,MLB,MLB,10/19/1996,30,USA,6' 6',210 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,27,Normal,Pull,Pull,36,49,57,56,48,31,47,54,52,45,39,53,60,60,51,,,,37.0,39.0,30.0,,,,,,,3,EX GB,95.0,94-96,3/4,GB'er,39.0,41.0,1,2,2,24,12,66,7,20,7,18,9,3,9,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,-0.0,-0.2,0.0,0.0,0.0,1,1,83.0,41,4.45,4.16,0.0,0.1,-0.3,3.76,0.46987946146030585,4.430816798843313,4.216809228344206
RP,33,Thomas Ireland,,Minnesota,MLB,MLB,06/27/2002,25,CAN,6' 1',175 lbs,Left,Left,2.0 Stars,2.5 Stars,8,1,1,1,1,13,1,8,1,1,1,13,1,8,1,1,1,13,57,21,Flyball,Pull,Pull,39,63,36,56,68,38,62,36,55,66,39,64,36,56,69,43.0,38.0,43.0,,,,,,,,,,3,GB,92.0,91-93,3/4,GB'er,57.0,67.0,1,1,1,24,34,51,23,23,26,24,29,27,31,20,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-1,-0.1,-2.0,0.0,0.0,0.0,0,2,87.2,38,3.9,3.72,0.0,0.6,0.3,4.68,0.6536696498085264,4.4796069630127455,3.820542991895758
RP,96,Landon Knack,,Colorado,MLB,MLB,07/15/1997,30,USA,6' 2',215 lbs,Left,Right,2.0 Stars,2.0 Stars,11,16,12,17,1,2,16,10,11,15,1,1,17,11,12,17,1,3,49,9,Flyball,Pull,Pull,50,45,48,59,41,48,43,47,58,40,52,46,49,60,43,57.0,50.0,47.0,57.0,,,,,,,,,4,EX FB,94.0,93-95,3/4,Normal,50.0,53.0,3,3,1,21,28,48,17,28,30,42,26,20,23,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,1,23.0,7,2.74,3.4,0.9,0.4,0.8,4.19,2.1739120982990876,3.1780538303479458,3.99358752969336
RP,39,Jose Leclerc,,Atlanta,MLB,MLB,12/19/1993,33,DOM,6' 0',200 lbs,Right,Right,2.0 Stars,2.0 Stars,6,7,4,1,10,6,8,8,5,1,10,8,6,5,3,1,9,5,25,10,Normal,Normal,Normal,57,51,36,51,51,53,49,35,49,49,61,55,36,53,55,72.0,57.0,,69.0,,,55.0,,,,,,4,EX FB,95.0,94-96,3/4,Normal,18.0,55.0,2,3,3,12,21,59,23,6,20,29,17,12,15,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,2,68.0,35,4.63,5.09,0.2,-0.7,-0.1,4.11,0.26470584342561126,4.23410650459726,4.7485431971926735
RP,24,Michael Lorenzen,,Philadelphia,MLB,MLB,01/04/1992,35,USA,6' 3',210 lbs,Right,Right,2.0 Stars,2.0 Stars,22,37,6,67,2,3,38,23,7,77,5,5,36,21,5,64,1,2,59,39,Flyball,Normal,Normal,36,48,44,62,46,34,47,44,60,44,38,49,45,65,47,47.0,25.0,15.0,35.0,34.0,,33.0,,,,,,6,FB,97.0,96-98,3/4,Power,51.0,52.0,-,-,-,18,66,51,28,57,56,77,47,54,44,56,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,3,60.2,21,3.12,4.85,0.7,-0.4,0.9,4.8,0.847175939007319,4.11414718951828,4.680751819096428
RP,59,Sean Manaea,,New York,MLB,MLB,02/01/1992,35,USA,6' 5',235 lbs,Right,Left,2.0 Stars,2.0 Stars,8,6,1,1,10,10,8,9,1,1,11,10,6,8,1,1,10,9,85,22,Normal,Normal,Normal,47,43,48,47,42,53,48,51,51,47,46,42,48,46,41,48.0,53.0,,42.0,46.0,,43.0,,,,,,5,NEU,92.0,91-93,3/4,Normal,53.0,69.0,-,-,-,19,24,43,18,-,-,-,12,11,13,25,4,4,0.25,0.25,0.25,0.2,0.22,0.5,0.5,-0.05,0,-0.0,-0.3,0.0,0.0,0.0,0,0,103.1,39,3.4,3.63,-0.0,1.4,1.4,3.27,0.5140639656581992,4.645351975620923,4.010069969662298
RP,58,Cionel Perez,,Chicago,MLB,MLB,04/21/1996,31,CUB,6' 0',185 lbs,Left,Left,2.0 Stars,2.0 Stars,9,1,11,1,1,13,1,9,10,1,1,12,1,10,11,1,1,13,42,2,Normal,Normal,Normal,40,74,31,52,84,49,97,34,58,100,37,65,30,49,75,47.0,,,40.0,40.0,,,,,,,,3,GB,97.0,96-98,3/4,Power,11.0,66.0,1,1,1,12,15,65,9,4,22,19,6,13,14,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,0,54.1,14,2.32,3.32,0.7,0.7,1.3,4.79,0.20332713432030788,4.009149716158869,3.3400228238703136
RP,47,Drew Rucinski,,Los Angeles,MLB,MLB,12/30/1988,38,USA,6' 2',200 lbs,Right,Right,2.0 Stars,2.0 Stars,5,1,1,1,4,10,1,7,1,1,5,10,1,5,1,1,4,9,56,29,Normal,Normal,Normal,45,47,40,36,51,42,45,40,34,49,48,49,41,39,56,43.0,,,33.0,43.0,46.0,46.0,,,,,,5,GB,92.0,91-93,3/4,GB'er,58.0,53.0,2,2,1,27,20,37,21,12,25,34,21,34,11,18,24,24,0.042,0.042,0.042,0.0,0.037,0.083,0.077,-0.41,-2,-0.6,-5.4,0.0,0.0,0.0,0,0,102.1,54,4.75,4.39,0.2,0.8,0.6,4.03,0.5680704634602877,4.635699391022914,4.201949437260651
RP,20,Caleb Thielbar,,Milwaukee,MLB,MLB,01/31/1987,40,USA,6' 0',205 lbs,Right,Left,2.0 Stars,2.0 Stars,1,9,1,1,1,1,10,1,1,1,1,1,9,1,1,1,1,1,44,35,Groundball,Normal,Normal,50,45,49,42,47,57,48,50,46,49,48,44,48,40,46,53.0,,46.0,59.0,,,,,,,,,3,FB,93.0,92-94,3/4,Normal,15.0,68.0,-,-,-,18,17,35,20,-,-,-,14,15,14,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,3,22.0,18,7.36,6.41,-2.1,-0.7,-0.7,3.32,0.6818178719009673,3.1354942159291497,5.548578417850803
RP,4,Spencer Turnbull,,Toronto,MLB,MLB,09/18/1992,35,USA,6' 3',210 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,11,1,1,1,1,1,11,1,1,1,1,1,10,1,47,6,Normal,Spray,Spray,45,49,44,46,51,43,47,43,43,48,47,53,44,49,55,,38.0,33.0,53.0,45.0,,49.0,,,,,,5,NEU,93.0,92-94,3/4,Normal,43.0,57.0,1,2,1,39,25,49,23,15,15,34,11,12,13,23,32,31,0.065,0.094,0.065,0.3,0.076,0.158,0.118,-0.43,-2,-0.4,-6.0,0.0,0.0,0.0,0,0,140.2,57,3.65,3.95,-0.4,1.8,2.4,3.06,0.3067046856844019,4.950177325059141,4.234084366314277
RP,54,Jose Urena,,Miami,MLB,MLB,09/12/1991,36,DOM,6' 2',200 lbs,Right,Right,2.0 Stars,2.0 Stars,11,5,1,1,14,15,6,11,1,1,15,16,4,11,1,1,14,15,45,33,Normal,Normal,Normal,33,46,49,51,44,29,42,48,46,41,36,48,50,53,47,42.0,25.0,,37.0,37.0,,11.0,,,,,,5,NEU,96.0,95-97,3/4,Normal,51.0,88.0,-,-,-,37,39,46,22,21,25,51,19,16,20,24,4,3,0.333,0.25,0.333,0.4,0.22,0.583,0.5,-0.01,0,-0.1,-0.3,0.0,-0.4,-0.4,0,0,97.1,53,4.9,4.7,-1.5,-0.5,-1.1,4.4,0.5252316657845865,4.585987366571318,4.771605619618714
RP,70,Arodys Vizcaino,,Milwaukee,MLB,MLB,11/13/1990,36,DOM,6' 0',240 lbs,Right,Right,2.0 Stars,2.0 Stars,5,9,1,1,8,1,9,5,1,1,9,1,9,5,1,1,8,1,46,14,Normal,Normal,Normal,45,49,45,49,49,47,50,46,50,50,45,48,45,49,48,55.0,46.0,57.0,,,,,,,,,,3,EX FB,95.0,94-96,3/4,Normal,18.0,53.0,-,-,-,24,37,25,20,-,-,-,13,11,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,4,71.1,27,3.41,3.64,-0.7,0.5,1.0,3.66,0.25316452135520096,4.278054044290903,3.9233380084941167
RP,52,Michael Wacha,,Kansas City,MLB,MLB,07/01/1991,36,USA,6' 6',215 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,14,1,1,1,1,1,15,1,1,1,1,1,14,1,53,16,Flyball,Normal,Normal,36,41,56,45,39,36,41,56,46,40,36,41,56,45,39,42.0,,23.0,32.0,,,29.0,,35.0,,,,5,EX FB,94.0,93-95,OTT,Normal,64.0,56.0,-,-,-,21,56,51,22,15,20,30,16,7,19,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,2,3,78.1,43,4.94,4.94,-1.3,-0.7,-0.2,4.12,0.8194621229882045,4.370712874773608,4.684825403450287
RP,61,Matt Waldron,,San Diego,MLB,MLB,09/26/1996,31,USA,6' 2',185 lbs,Right,Right,2.0 Stars,2.0 Stars,11,4,1,1,1,16,4,11,1,1,1,16,3,11,1,1,1,15,76,2,Normal,Normal,Normal,43,45,56,59,41,41,43,56,57,39,45,46,57,60,43,46.0,,,41.0,,,37.0,,,,,56.0,4,EX FB,92.0,91-93,3/4,Normal,59.0,40.0,3,3,1,22,32,58,9,15,16,17,18,17,15,23,14,14,0.071,0.071,0.071,0.1,0.063,0.143,0.1,-0.25,-1,-0.2,-2.8,0.0,0.0,0.0,1,0,151.2,95,5.64,5.39,-2.8,-0.8,-0.8,4.05,0.39021161440399377,5.025195445427586,5.006058293129677
RP,34,Joey Wentz,,Pittsburgh,MLB,MLB,10/06/1997,29,USA,6' 5',215 lbs,Left,Left,2.0 Stars,2.0 Stars,10,13,10,20,5,4,12,9,9,18,3,1,14,10,10,20,6,5,43,15,Flyball,Ex. Pull,Pull,57,44,42,49,43,56,43,42,47,42,58,44,42,49,43,67.0,47.0,46.0,,,,65.0,,,,,,4,FB,95.0,94-96,3/4,Normal,42.0,66.0,4,4,1,28,48,45,31,3,3,3,18,11,25,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0,0.0,-0.3,0.0,0.0,0.0,1,2,85.1,43,4.54,4.48,-0.2,-0.4,-0.3,3.74,0.4935369572812036,4.455509411433685,4.531032838005547
RP,32,Justin Wilson,,Baltimore,MLB,MLB,08/18/1987,40,USA,6' 2',200 lbs,Left,Left,2.0 Stars,2.0 Stars,1,7,1,1,1,1,6,1,1,1,1,1,8,1,1,1,1,1,38,36,Normal,Spray,Spray,42,44,55,34,48,45,46,57,36,49,41,43,55,33,47,46.0,,24.0,39.0,,,39.0,,,,,,4,FB,94.0,93-95,3/4,Normal,14.0,39.0,-,-,-,20,15,25,3,-,-,-,10,14,6,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,6,69.1,50,6.49,3.97,-1.9,0.4,-1.5,3.75,0.2026048910846757,4.249922794040544,4.1180113240026355
RP,15,Koyo Aoyagi,,Chicago,MLB,MLB,12/11/1993,33,JPN,6' 0',190 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,18,1,1,1,1,1,18,1,1,1,1,1,18,1,19,3,Normal,Normal,Normal,37,46,49,35,50,32,41,47,29,46,40,50,50,39,57,33.0,42.0,28.0,38.0,39.0,,,,,,,,5,GB,89.0,88-90,SIDE,GB'er,69.0,62.0,3,3,2,18,22,50,10,7,18,34,12,16,5,19,18,16,0.125,0.222,0.125,0.6,0.176,0.347,0.25,-0.08,0,-0.2,-2.0,0.0,0.0,0.0,0,0,93.2,55,5.28,5.16,-0.5,-0.8,-1.1,4.11,0.7403432682035119,4.545420181582317,4.75637610632779
RP,40,Chris Bassitt,,Kansas City,MLB,MLB,02/22/1989,38,USA,6' 5',210 lbs,Right,Right,2.0 Stars,2.0 Stars,1,8,3,1,1,1,8,1,4,1,1,1,8,1,3,1,1,1,52,25,Normal,Normal,Normal,39,42,49,43,42,38,41,49,41,41,40,43,50,44,43,39.0,31.0,28.0,30.0,39.0,21.0,34.0,,,,,,7,FB,92.0,91-93,3/4,Normal,60.0,47.0,1,1,1,26,29,44,10,6,17,48,15,19,10,21,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0,-0.1,-1.3,0.0,0.0,0.0,0,0,69.2,47,6.07,5.25,-0.4,-0.9,-1.1,4.65,0.8670518978248701,4.251348311031766,5.342985208909498
RP,45,Osvaldo Bido,,Indianapolis,MLB,MLB,10/18/1995,31,DOM,6' 3',180 lbs,Right,Right,2.0 Stars,2.0 Stars,11,13,5,1,3,10,13,11,5,1,4,11,13,11,5,1,2,10,39,21,Normal,Normal,Normal,48,46,41,47,45,45,43,40,44,43,52,48,41,50,47,61.0,47.0,,58.0,,,,,,,,,3,EX FB,95.0,94-96,3/4,Normal,57.0,42.0,1,1,2,32,18,63,23,7,12,22,12,9,11,13,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-1,-0.3,-1.9,0.0,0.0,0.0,2,0,106.1,50,4.23,4.09,1.3,-0.1,-0.7,3.98,0.5372289785835082,4.673762977453703,4.219190343395604
